sample	classification	n_reads	p_reads
AP-DNA-1	Filtered	1608885	0.052034946308807534
AP-DNA-1	Duplicate	473114	0.01530156697833914
AP-DNA-1	Ribosomal	75339	0.002436632089900304
AP-DNA-1	Unassigned	12174906	0.39376374322886887
AP-DNA-1	Bacterial	3696245	0.11954484634961374
AP-DNA-1	Archaeal	6539	2.1148591348250028e-4
AP-DNA-1	Viral	5524	1.7865853893215042e-4
AP-DNA-1	Human	12878765	0.4165281205920558
AP-DNA-10	Filtered	1720899	0.059527120760843454
AP-DNA-10	Duplicate	418299	0.014469260013016485
AP-DNA-10	Ribosomal	83705	0.00289541550276129
AP-DNA-10	Unassigned	12122046	0.41931019549113535
AP-DNA-10	Bacterial	5269046	0.18226004985559244
AP-DNA-10	Archaeal	4455	1.541016195544059e-4
AP-DNA-10	Viral	6572	2.2733015571527624e-4
AP-DNA-10	Human	9284473	0.32115652660138133
AP-DNA-11	Filtered	1194402	0.05727171142777792
AP-DNA-11	Duplicate	242882	0.01164621945961373
AP-DNA-11	Ribosomal	67537	0.003238406813365883
AP-DNA-11	Unassigned	9238715	0.4429974325591244
AP-DNA-11	Bacterial	3387263	0.1624196451998484
AP-DNA-11	Archaeal	2818	1.3512341975606052e-4
AP-DNA-11	Viral	3480	1.6686639487263684e-4
AP-DNA-11	Human	6717911	0.322124594725641
AP-DNA-12	Filtered	959495	0.054648822105281804
AP-DNA-12	Duplicate	237299	0.01351555853523079
AP-DNA-12	Ribosomal	53241	0.0030323846791357
AP-DNA-12	Unassigned	7256609	0.4133060978208192
AP-DNA-12	Bacterial	2094391	0.11928775155462328
AP-DNA-12	Archaeal	2283	1.3003013133612823e-4
AP-DNA-12	Viral	2253	1.2832145681134337e-4
AP-DNA-12	Human	6951898	0.39595103371676177
AP-DNA-13	Filtered	1035605	0.05806802078439335
AP-DNA-13	Duplicate	192099	0.010771296705463161
AP-DNA-13	Ribosomal	49012	0.0027481808553306395
AP-DNA-13	Unassigned	7913522	0.4437237749660865
AP-DNA-13	Bacterial	2341230	0.13127649277576414
AP-DNA-13	Archaeal	3109	1.7432657878117518e-4
AP-DNA-13	Viral	2033	1.1399354604764527e-4
AP-DNA-13	Human	6297733	0.3531239137881334
AP-DNA-14	Filtered	1056005	0.07152975478076945
AP-DNA-14	Duplicate	166100	0.011250981074034504
AP-DNA-14	Ribosomal	50072	0.0033916864800665604
AP-DNA-14	Unassigned	6743794	0.4567989082551923
AP-DNA-14	Bacterial	4801204	0.3252152639167896
AP-DNA-14	Archaeal	2416	1.6365063380413823e-4
AP-DNA-14	Viral	2605	1.7645277361745865e-4
AP-DNA-14	Human	1940961	0.13147330208572597
AP-DNA-15	Filtered	477695	0.0690580838486963
AP-DNA-15	Duplicate	624520	0.09028387260739136
AP-DNA-15	Ribosomal	16996	0.0024570305175738542
AP-DNA-15	Unassigned	779289	0.1126580874917399
AP-DNA-15	Bacterial	4861489	0.7028022378118145
AP-DNA-15	Archaeal	112	1.6191304893402664e-5
AP-DNA-15	Viral	111	1.6046739671140142e-5
AP-DNA-15	Human	157081	0.0227084496782195
AP-DNA-16	Filtered	688998	0.06527318898348318
AP-DNA-16	Duplicate	2064046	0.19554028404814314
AP-DNA-16	Ribosomal	21802	0.0020654429566093085
AP-DNA-16	Unassigned	917099	0.0868826561812421
AP-DNA-16	Bacterial	6461280	0.6121183958664614
AP-DNA-16	Archaeal	142	1.3452568564284093e-5
AP-DNA-16	Viral	84	7.957857460562421e-6
AP-DNA-16	Human	402154	0.038098621538035955
AP-DNA-2	Filtered	2223984	0.05453291037002979
AP-DNA-2	Duplicate	758744	0.018604683552488635
AP-DNA-2	Ribosomal	107531	0.002636699897571059
AP-DNA-2	Unassigned	16813022	0.412261518866745
AP-DNA-2	Bacterial	4620858	0.11330514749505173
AP-DNA-2	Archaeal	6539	1.603386988888521e-4
AP-DNA-2	Viral	7144	1.751735226887841e-4
AP-DNA-2	Human	16244597	0.39832352759653616
AP-DNA-3	Filtered	2035752	0.04812511633820268
AP-DNA-3	Duplicate	999033	0.023617110213180994
AP-DNA-3	Ribosomal	105189	0.0024866648110866162
AP-DNA-3	Unassigned	18343868	0.4336484903822437
AP-DNA-3	Bacterial	4868504	0.11509128881759914
AP-DNA-3	Archaeal	6696	1.582932395501049e-4
AP-DNA-3	Viral	5110	1.2080024702823119e-4
AP-DNA-3	Human	15937086	0.37675223595110857
AP-DNA-4	Filtered	650611	0.053141442550955216
AP-DNA-4	Duplicate	123822	0.010113692666653925
AP-DNA-4	Ribosomal	34841	0.002845788036042782
AP-DNA-4	Unassigned	5509232	0.44999014131006715
AP-DNA-4	Bacterial	1837188	0.15006020580239854
AP-DNA-4	Archaeal	2145	1.7520207047190862e-4
AP-DNA-4	Viral	1807	1.4759447148845635e-4
AP-DNA-4	Human	4083360	0.333525933091922
AP-DNA-5	Filtered	969598	0.05547814322007457
AP-DNA-5	Duplicate	202782	0.011602714566710288
AP-DNA-5	Ribosomal	52705	0.003015657559539139
AP-DNA-5	Unassigned	8035448	0.4597696519397335
AP-DNA-5	Bacterial	2411200	0.13796325789888572
AP-DNA-5	Archaeal	2603	1.4893760795902435e-4
AP-DNA-5	Viral	3868	2.2131796680196169e-4
AP-DNA-5	Human	5798913	0.33180031924029574
AP-DNA-6	Filtered	812710	0.05582090823422102
AP-DNA-6	Duplicate	157658	0.010828724576282828
AP-DNA-6	Ribosomal	44061	0.0030263255499600253
AP-DNA-6	Unassigned	6289265	0.4319775620155997
AP-DNA-6	Bacterial	2264193	0.1555158785760795
AP-DNA-6	Archaeal	2342	1.6086004489245317e-4
AP-DNA-6	Viral	3783	2.5983499138691307e-4
AP-DNA-6	Human	4985228	0.3424099060115775
AP-DNA-7	Filtered	724848	0.05504872682048051
AP-DNA-7	Duplicate	153059	0.011624096470454393
AP-DNA-7	Ribosomal	41501	0.0031518017733052467
AP-DNA-7	Unassigned	5846707	0.4440293364158984
AP-DNA-7	Bacterial	1840429	0.13977174973717266
AP-DNA-7	Archaeal	1960	1.4885259332734834e-4
AP-DNA-7	Viral	2837	2.15456534321269e-4
AP-DNA-7	Human	4556048	0.3460099796550402
AP-DNA-8	Filtered	729268	0.05696839681491052
AP-DNA-8	Duplicate	130396	0.010186174453118842
AP-DNA-8	Ribosomal	36529	0.002853544331098946
AP-DNA-8	Unassigned	5339127	0.417077817182713
AP-DNA-8	Bacterial	2229742	0.17418127087829469
AP-DNA-8	Archaeal	1933	1.5100060751770548e-4
AP-DNA-8	Viral	4161	3.250457981796029e-4
AP-DNA-8	Human	4330117	0.3382567499341667
AP-DNA-9	Filtered	646656	0.06517703112785404
AP-DNA-9	Duplicate	105955	0.010679298318042011
AP-DNA-9	Ribosomal	29319	0.0029550879843959583
AP-DNA-9	Unassigned	4115939	0.4148491382177672
AP-DNA-9	Bacterial	1840743	0.18553011772778638
AP-DNA-9	Archaeal	1446	1.457436210456208e-4
AP-DNA-9	Viral	1905	1.9200663768458338e-4
AP-DNA-9	Human	3179569	0.3204715763654242
AP-RNA-1	Filtered	1461053	0.09188424866157932
AP-RNA-1	Duplicate	1263421	0.07945535810696888
AP-RNA-1	Ribosomal	3528408	0.22189825971508614
AP-RNA-1	Unassigned	2845729	0.17896521964601383
AP-RNA-1	Bacterial	595645	0.037459553687666645
AP-RNA-1	Archaeal	2591	1.6294555247629757e-4
AP-RNA-1	Viral	4114	2.587255896902695e-4
AP-RNA-1	Human	6200056	0.3899156890405186
AP-RNA-10	Filtered	913207	0.10680993497883935
AP-RNA-10	Duplicate	848605	0.09925399703760261
AP-RNA-10	Ribosomal	2951294	0.34518736742429557
AP-RNA-10	Unassigned	1426381	0.16683146522645123
AP-RNA-10	Bacterial	330509	0.03865678296368864
AP-RNA-10	Archaeal	846	9.894931268824931e-5
AP-RNA-10	Viral	3323	3.8866260763954194e-4
AP-RNA-10	Human	2075667	0.2427728404487948
AP-RNA-11	Filtered	1279950	0.12455383899172064
AP-RNA-11	Duplicate	899088	0.08749159107104819
AP-RNA-11	Ribosomal	3457530	0.33645738890506965
AP-RNA-11	Unassigned	1916041	0.18645280066841316
AP-RNA-11	Bacterial	361363	0.035164771217285944
AP-RNA-11	Archaeal	896	8.719109319628242e-5
AP-RNA-11	Viral	5421	5.275255761350971e-4
AP-RNA-11	Human	2355990	0.22926489247713108
AP-RNA-12	Filtered	948339	0.07875967295192784
AP-RNA-12	Duplicate	954528	0.07927367017855196
AP-RNA-12	Ribosomal	2840171	0.23587655794768522
AP-RNA-12	Unassigned	2381731	0.1978030584205311
AP-RNA-12	Bacterial	441724	0.036685233629553754
AP-RNA-12	Archaeal	1495	1.2415993759945772e-4
AP-RNA-12	Viral	2866	2.3802165963882662e-4
AP-RNA-12	Human	4470067	0.3712396252745118
AP-RNA-13	Filtered	986288	0.09185338222554429
AP-RNA-13	Duplicate	959341	0.08934379771186092
AP-RNA-13	Ribosomal	3072263	0.2861210393276582
AP-RNA-13	Unassigned	2109168	0.19642763014645498
AP-RNA-13	Bacterial	344334	0.03206795836028682
AP-RNA-13	Archaeal	1510	1.4062688297999354e-4
AP-RNA-13	Viral	2123	1.9771580964670615e-4
AP-RNA-13	Human	3262607	0.3038478495355681
AP-RNA-14	Filtered	796789	0.15836592255386067
AP-RNA-14	Duplicate	526122	0.10456946055465409
AP-RNA-14	Ribosomal	1577669	0.3135698493197406
AP-RNA-14	Unassigned	1005793	0.19990654532531846
AP-RNA-14	Bacterial	382097	0.07594374911057067
AP-RNA-14	Archaeal	689	1.369423029680505e-4
AP-RNA-14	Viral	1056	2.0988544547788292e-4
AP-RNA-14	Human	741101	0.14729764538740958
AP-RNA-15	Filtered	700577	0.8333991572946827
AP-RNA-15	Duplicate	16185	0.019253508694710847
AP-RNA-15	Ribosomal	39325	0.04678061349518097
AP-RNA-15	Unassigned	63010	0.07495604466195431
AP-RNA-15	Bacterial	6368	0.007575306973612522
AP-RNA-15	Archaeal	5	5.9479483147083245e-6
AP-RNA-15	Viral	670	7.970250741709155e-4
AP-RNA-15	Human	14486	0.01723239585737296
AP-RNA-16	Filtered	68320	0.37773403808302186
AP-RNA-16	Duplicate	9092	0.05026870424840215
AP-RNA-16	Ribosomal	20290	0.11218125926089745
AP-RNA-16	Unassigned	52753	0.2916657451843333
AP-RNA-16	Bacterial	6276	0.034699338744277594
AP-RNA-16	Archaeal	11	6.081783400048654e-5
AP-RNA-16	Viral	974	0.005385142756043081
AP-RNA-16	Human	23152	0.12800495388902405
AP-RNA-2	Filtered	1611027	0.08024181319351535
AP-RNA-2	Duplicate	1581220	0.07875719020094037
AP-RNA-2	Ribosomal	4319329	0.21513655000154155
AP-RNA-2	Unassigned	3788262	0.18868523726299613
AP-RNA-2	Bacterial	772862	0.03849460513595779
AP-RNA-2	Archaeal	2945	1.4668415852428464e-4
AP-RNA-2	Viral	5681	2.8295847354039427e-4
AP-RNA-2	Human	7995825	0.3982549615729841
AP-RNA-3	Filtered	948285	0.087081127229440225
AP-RNA-3	Duplicate	584919	0.053713183123129594
AP-RNA-3	Ribosomal	2313177	0.21241932608995698
AP-RNA-3	Unassigned	2065418	0.1896675868963191
AP-RNA-3	Bacterial	454386	0.04172632180966315
AP-RNA-3	Archaeal	1798	1.6511055933451812e-4
AP-RNA-3	Viral	2280	2.0937267813275935e-4
AP-RNA-3	Human	4519410	0.41501797161402365
AP-RNA-4	Filtered	1600399	0.08633070279137373
AP-RNA-4	Duplicate	2559237	0.13805352841365617
AP-RNA-4	Ribosomal	6965658	0.3757501413987104
AP-RNA-4	Unassigned	3024064	0.16312780150830686
AP-RNA-4	Bacterial	485284	0.02617778989702506
AP-RNA-4	Archaeal	1890	1.0195271821320579e-4
AP-RNA-4	Viral	9053	4.883481259175407e-4
AP-RNA-4	Human	3892420	0.2099697351467971
AP-RNA-5	Filtered	1058740	0.08526159914984827
AP-RNA-5	Duplicate	1623636	0.13075335001724978
AP-RNA-5	Ribosomal	4738571	0.38160279307959993
AP-RNA-5	Unassigned	2081511	0.16762657168709957
AP-RNA-5	Bacterial	288927	0.023267637056848905
AP-RNA-5	Archaeal	1108	8.922856589722866e-5
AP-RNA-5	Viral	4781	3.850196512226085e-4
AP-RNA-5	Human	2620274	0.2110138007922337
AP-RNA-6	Filtered	923760	0.09500770389718154
AP-RNA-6	Duplicate	998331	0.10267724954466219
AP-RNA-6	Ribosomal	3466559	0.3565317950702669
AP-RNA-6	Unassigned	1758291	0.18083830290668487
AP-RNA-6	Bacterial	255138	0.026240663762145042
AP-RNA-6	Archaeal	907	9.328395626000656e-5
AP-RNA-6	Viral	3040	3.1266066927278935e-4
AP-RNA-6	Human	2316975	0.23829834019352666
AP-RNA-7	Filtered	782383	0.08804890241462256
AP-RNA-7	Duplicate	858540	0.09661956443206211
AP-RNA-7	Ribosomal	3063129	0.34472265681181774
AP-RNA-7	Unassigned	1787504	0.20116460258178856
AP-RNA-7	Bacterial	257562	0.028985869329618632
AP-RNA-7	Archaeal	895	1.0072275044458685e-4
AP-RNA-7	Viral	2913	3.278272313352866e-4
AP-RNA-7	Human	2132852	0.24002985444831054
AP-RNA-8	Filtered	812611	0.09759059223092845
AP-RNA-8	Duplicate	788761	0.09472632430358358
AP-RNA-8	Ribosomal	2922585	0.3509881123873883
AP-RNA-8	Unassigned	1505054	0.1807495975313253
AP-RNA-8	Bacterial	272235	0.03269408717822772
AP-RNA-8	Archaeal	922	1.1072767417240971e-4
AP-RNA-8	Viral	2638	3.168108508316885e-4
AP-RNA-8	Human	2021929	0.24282374784354252
AP-RNA-9	Filtered	797314	0.11169501813663817
AP-RNA-9	Duplicate	836019	0.11711716759968356
AP-RNA-9	Ribosomal	2867147	0.4016561055812487
AP-RNA-9	Unassigned	1057963	0.14820910767011758
AP-RNA-9	Bacterial	220505	0.03089035182402341
AP-RNA-9	Archaeal	553	7.746928440935555e-5
AP-RNA-9	Viral	3390	4.7490212323275823e-4
AP-RNA-9	Human	1355422	0.1898798777806465
