"Experiment Accession","Experiment Title","Organism Name","Instrument","Submitter","Study Accession","Study Title","Sample Accession","Sample Title","Total Size, Mb","Total RUNs","Total Spots","Total Bases","Library Name","Library Strategy","Library Source","Library Selection"
"SRX20747178","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","425.52","1","5731875","1303511492","ZN-30","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747177","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","386.2","1","5066870","1146049446","ZN-29","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747176","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","427.48","1","5538325","1273853628","ZN-28","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747175","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","369.43","1","5112886","1141699395","ZN-27","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747174","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","723.92","1","8210410","2479543820","PCL16","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747173","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","365.89","1","4458843","1012561878","ZN-26","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747172","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","314.76","1","4036941","918396663","ZN-25","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747171","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","442.92","1","5495365","1205050281","ZN-24","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747170","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","408.82","1","5201435","1197779644","ZN-23","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747169","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","586.02","1","6922175","1678001889","ZN-22","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747168","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","462.59","1","5435546","1448524532","ZN-21","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747167","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","59.06","1","819391","195894477","ZN-20","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747166","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","365.22","1","4806906","979376672","ZN-19","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747165","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","422.27","1","4821565","1192610961","ZN-18","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747164","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","449.06","1","4933649","1225736576","ZN-17","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747163","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","438.4","1","4534962","1369558524","PCL15","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747162","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","476.56","1","5856408","1303972839","ZN-16","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747161","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","357.74","1","4829588","988113224","ZN-15","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747160","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","402.58","1","5359879","1106819362","ZN-14","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747159","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","559.28","1","6652688","1644966742","ZN-13","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747158","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","278.46","1","3310757","835593672","ZN-12","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747157","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","370.61","1","4718298","1049594657","ZN-11","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747156","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","609.24","1","7323433","1599458843","ZN-10","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747155","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","174.43","1","2097087","505517470","PD-NC","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747154","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","505.19","1","5895955","1780578410","PCL18","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747153","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","199.24","1","2205253","548378265","ZN-NC","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747152","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","674.82","1","7836994","2366772188","PCL17","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747151","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","443.83","1","5195056","1242740656","ZN-9","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747150","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","346.92","1","4425053","980401388","ZN-8","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747149","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","296.69","1","4428406","775762612","ZN-7","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747148","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","402.19","1","5210020","1040863768","ZN-6","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747147","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","550.49","1","6331303","1597940655","ZN-5","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747146","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","476.33","1","6151989","1464683740","ZN-31","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747145","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","433.72","1","5409129","1287661369","PD-9","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747144","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","314.34","1","4211564","987678806","PD-8","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747143","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","473.55","1","5020269","1516121238","PCL14","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747142","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","372.69","1","4802249","1156184305","PD-7","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747141","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","355.24","1","5350959","1459909878","PD-6","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747140","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","300.88","1","4990770","1324207725","PD-5","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747139","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","447.86","1","5450449","1441841962","PD-4","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747138","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","570.5","1","6707476","1705072526","PD-32","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747137","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","237.61","1","3366376","814005180","PD-31","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747136","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","540.35","1","6576805","1628214256","PD-30","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747135","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","631.88","1","7830556","1929156100","PD-3","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747134","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","0.09","1","160","41147","PD-29","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747133","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","341.15","1","4410299","993858955","PD-28","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747132","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","527.73","1","5365614","1620415428","PCL13","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747131","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","473.8","1","5830707","1312673962","PD-27","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747130","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","416.21","1","5321288","1234919834","PD-26","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747129","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","510.63","1","6676094","1532773154","PD-25","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747128","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","587.52","1","6982054","1731758198","PD-24","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747127","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","568.15","1","7141585","1652406226","PD-23","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747126","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","422.3","1","5564552","1238310230","PD-21","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747125","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","561.21","1","6480741","1641758597","PD-20","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747124","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","705.5","1","9202081","2179003003","PD-2","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747123","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","412.34","1","4855290","1183101595","PD-19","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747122","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","433.39","1","5130524","1223544222","PD-18","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747121","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","557.99","1","6211246","1875796292","PCL12","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747120","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","409.66","1","5093324","1147974490","PD-17","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747119","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","420.95","1","5303151","1186174562","PD-16","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747118","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","472.91","1","5933559","1457077071","PD-15","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747117","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","306.37","1","4497196","935853027","PD-14","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747116","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","379.03","1","5159133","1154046766","PD-13","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747115","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","360.92","1","5279240","1259483265","PD-12","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747114","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","281.16","1","3557899","780749736","PD-11","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747113","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","307.98","1","4156436","920104141","PD-10","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747112","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","585.31","1","7829175","1773119310","PD-1","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747111","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","518.56","1","5927252","1790030104","PCL9","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747110","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","504.9","1","5739922","1733456444","PCL11","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747109","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","376.84","1","3645253","1100866406","PCL8","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747108","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","370.45","1","4176829","1261402358","PCL7","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747107","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","497.5","1","5998886","1811663572","PCL6","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747106","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","542.5","1","6306822","1904660244","PCL5","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747105","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","513.59","1","6292519","1900340738","PCL4","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747104","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","539.98","1","6113381","1846241062","PCL3","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747103","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","208.09","1","2179403","658179706","PCL21","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747102","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","480.23","1","5149594","1555177388","PCL20","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747101","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","129.77","1","1335428","403299256","PCL2","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747100","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","522.03","1","5429434","1639689068","PCL19","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747099","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","883.79","1","11126953","3360339806","PCL10","WGS","METAGENOMIC","RANDOM PCR"
"SRX20747098","Viral DNA-seq of human blood","blood metagenome","NextSeq 500","KU Leuven","SRP445320","Plasma virome in multiple blood transfused patients","SRS18036626","","489.38","1","5681720","1715879440","PCL1","WGS","METAGENOMIC","RANDOM PCR"
